date,open,close,high,low,p_n_l
2024-09-04,57487.74,57970.9,58519.0,55606.0,0.8404574610169117
2024-09-03,59132.12,57487.73,59809.65,57415.0,-2.780874421549573
2024-09-02,57301.77,59132.13,59425.69,57128.0,3.1942468792848815
2024-09-01,58974.0,57301.86,59076.59,57201.0,-2.83538508495269
2024-08-31,59123.99,58973.99,59462.38,58744.0,-0.2537041224721132
2024-08-30,59359.0,59123.99,59944.07,57701.1,-0.3959130039252717
2024-08-29,59034.9,59359.01,61166.99,58713.09,0.5490142271774842
2024-08-28,59415.0,59034.9,60234.98,57860.0,-0.6397374400403913
2024-08-27,62834.0,59415.0,63212.0,58034.01,-5.4413215774898935
2024-08-26,64219.99,62834.0,64481.0,62800.0,-2.158190930892387
2024-08-25,64157.02,64220.0,65000.0,63773.27,0.0981654073085115
2024-08-24,64037.24,64157.01,64494.5,63531.0,0.1870317958737823
2024-08-23,60375.83,64037.24,64955.0,60342.14,6.064363835660721
2024-08-22,61156.03,60375.84,61400.0,59724.87,-1.2757368324922371
2024-08-21,59013.8,61156.03,61820.93,58783.47,3.630049242719492
2024-08-20,59438.5,59013.8,61400.0,58548.23,-0.7145200501358498
2024-08-19,58427.35,59438.5,59617.63,57787.3,1.7306107499313277
2024-08-18,59491.99,58427.35,60284.99,58408.92,-1.789551837146479
2024-08-17,58874.59,59491.99,59700.0,58785.05,1.0486697232201558
2024-08-16,57541.05,58874.6,59817.76,57098.62,2.317562852954535
2024-08-15,58683.39,57541.06,59849.38,56078.54,-1.946598517911119
2024-08-14,60587.16,58683.39,61800.0,58433.18,-3.142200426625054
2024-08-13,59346.64,60587.15,61578.1,58392.88,2.0902784049779433
2024-08-12,58712.59,59346.64,60711.09,57642.21,1.0799216999284191
2024-08-11,60923.51,58712.59,61858.0,58286.73,-3.6290095564093487
2024-08-10,60837.99,60923.51,61470.58,60242.0,0.1405700615684444
2024-08-09,61686.0,60837.99,61744.37,59535.0,-1.3747203579418377
2024-08-08,55133.76,61685.99,62745.14,54730.0,11.884242975628718
2024-08-07,56022.0,55134.16,57736.05,54558.62,-1.584805969083568
2024-08-06,54018.82,56022.01,57040.99,53950.0,3.708318693373906
2024-08-05,58161.0,54018.81,58305.59,49000.0,-7.121937380719043
2024-08-04,60697.99,58161.0,61117.63,57122.77,-4.179693594466634
2024-08-03,61498.34,60697.99,62198.22,59850.0,-1.3014172415060286
2024-08-02,65354.02,61498.33,65596.14,61230.01,-5.899698289408969
2024-08-01,64628.01,65354.02,65659.78,62302.0,1.1233674067946615
2024-07-31,66188.0,64628.0,66849.24,64530.0,-2.3569227050220585
2024-07-30,66784.68,66188.0,67000.0,65302.67,-0.8934384352818536
2024-07-29,68249.88,66784.69,70079.99,66428.0,-2.146802309396005
2024-07-28,67896.49,68249.88,68318.43,67066.66,0.520483459454236
2024-07-27,67908.0,67896.5,69399.99,66650.0,-0.016934676326795
2024-07-26,65799.95,67907.99,68200.0,65722.63,3.203710641117521
2024-07-25,65376.01,65799.95,66175.49,63456.7,0.6484641690430405
2024-07-24,65936.0,65376.0,67102.01,65111.0,-0.8493084202863382
2024-07-23,67532.0,65936.01,67750.98,65441.08,-2.3633092459870957
2024-07-22,68165.35,67532.01,68474.55,66559.97,-0.9291230808614804
2024-07-21,67139.97,68165.34,68366.66,65777.0,1.5272124786472132
2024-07-20,66660.01,67139.96,67598.0,66222.46,0.7199968916896528
2024-07-19,63987.92,66660.0,67386.0,63300.67,4.175913203617186
2024-07-18,64087.99,63987.92,65133.3,63238.48,-0.1561447004345115
2024-07-17,65044.0,64087.99,66128.63,63854.0,-1.4697896808314403
2024-07-16,64724.06,65043.99,65388.97,62373.24,0.4942984108228073
2024-07-15,60797.91,64724.14,64900.0,60632.3,6.457837119729931
2024-07-14,59204.01,60797.91,61420.69,59194.01,2.6922162873764823
2024-07-13,57889.09,59204.02,59850.0,57756.63,2.271464277638499
2024-07-12,57339.89,57889.1,58526.68,56542.47,0.9578148824491974
2024-07-11,57725.85,57339.89,59650.0,57050.0,-0.6686086042907972
2024-07-10,58050.0,57725.85,59470.0,57157.79,-0.5583979328165399
2024-07-09,56714.61,58050.0,58296.0,56289.45,2.354578476339693
2024-07-08,55857.81,56714.62,58236.73,54260.16,1.5339126256471654
2024-07-07,58230.13,55857.81,58449.46,55724.37,-4.074042080963927
2024-07-06,56628.79,58230.13,58475.0,56018.0,2.82778424190239
2024-07-05,57050.02,56628.79,57546.0,53485.93,-0.738352063680251
2024-07-04,60208.57,57050.01,60498.19,56771.0,-5.2460305899974005
2024-07-03,62135.46,60208.58,62285.94,59400.0,-3.1010955740892516
2024-07-02,62900.0,62135.47,63288.83,61806.28,-1.215468998410173
2024-07-01,62772.01,62899.99,63861.76,62497.2,0.2038806786655325
2024-06-30,60986.68,62772.01,63058.76,60712.21,2.927409722909989
2024-06-29,60427.84,60986.68,61224.0,60383.77,0.9248055201046468
2024-06-28,61706.46,60427.84,62225.31,60063.0,-2.072100716845534
2024-06-27,60864.98,61706.47,62389.22,60606.63,1.3825520028101512
2024-06-26,61806.01,60864.99,62487.81,60712.0,-1.5225380185519242
2024-06-25,60293.3,61806.01,62420.0,60257.06,2.5089189014368083
2024-06-24,63210.01,60293.3,63369.8,58402.0,-4.614316624851031
2024-06-23,64262.01,63210.01,64521.0,63178.32,-1.6370480786393078
2024-06-22,64143.56,64262.01,64546.81,63943.82,0.1846639007875527
2024-06-21,64869.99,64143.56,65066.66,63379.35,-1.1198244365383752
2024-06-20,64974.37,64869.99,66482.94,64559.15,-0.1606479601110478
2024-06-19,65175.32,64974.37,65727.54,64666.0,-0.308322229948387
2024-06-18,66504.33,65175.32,66588.23,64060.0,-1.9983811580388855
2024-06-17,66676.86,66504.33,67298.81,65130.0,-0.2587554362937889
2024-06-16,66228.25,66676.87,66998.7,66034.5,0.6773846508098815
2024-06-15,66043.99,66228.25,66478.48,65857.1,0.2789958632117695
2024-06-14,66773.01,66043.99,67370.24,65078.0,-1.0917884336799997
2024-06-13,68263.98,66773.01,68449.3,66251.78,-2.1841240431630284
2024-06-12,67314.23,68263.99,69999.0,66905.0,1.410934953872323
2024-06-11,69540.0,67314.24,69590.01,66051.0,-3.200690250215696
2024-06-10,69648.15,69540.0,70195.94,69172.29,-0.1552805063738149
2024-06-09,69310.46,69648.14,69857.14,69130.24,0.4871991904252157
2024-06-08,69355.6,69310.46,69582.2,69168.02,-0.0650848669754128
2024-06-07,70799.06,69355.6,71997.02,68420.0,-2.0388123797123745
2024-06-06,71108.0,70799.06,71700.0,70117.64,-0.4344658828823793
2024-06-05,70537.83,71108.0,71758.0,70383.66,0.8083180330327687
2024-06-04,68809.89,70537.84,71063.45,68567.32,2.51119424838493
2024-06-03,67765.62,68809.9,70288.0,67612.48,1.5410174067617162
2024-06-02,67766.84,67765.63,68460.0,67257.47,-0.0017855340458428
2024-06-01,67540.01,67766.85,67900.0,67428.44,0.3358601812466582
2024-05-31,68352.17,67540.01,69044.1,66670.0,-1.188199291990296
2024-05-30,67652.41,68352.17,69500.0,67128.0,1.0343460048208108
2024-05-29,68398.4,67652.42,68935.68,67124.65,-1.0906395471239034
2024-05-28,69436.43,68398.39,69591.81,67277.91,-1.4949501292045022
2024-05-27,68507.67,69436.43,70687.56,68250.0,1.3557022155329397
2024-05-26,69290.56,68507.67,69562.23,68128.01,-1.129865309213837
2024-05-25,68549.99,69290.57,69610.0,68500.0,1.0803502670095235
2024-05-24,67969.66,68549.99,69250.0,66600.12,0.8538074193691739
2024-05-23,69166.62,67969.65,70096.12,66312.16,-1.730560203751465
2024-05-22,70148.34,69166.62,70666.0,68842.19,-1.3994914206095272
2024-05-21,71446.62,70148.34,71979.0,69162.94,-1.817132846872251
2024-05-20,66274.0,71446.62,71515.56,66060.31,7.80490086610133
2024-05-19,66915.2,66274.01,67700.0,65857.25,-0.9582127827459268
2024-05-18,67024.0,66915.2,67400.01,66600.0,-0.1623299116734347
2024-05-17,65235.21,67024.0,67451.2,65106.38,2.7420621471135007
2024-05-16,66206.51,65235.21,66752.01,64602.77,-1.4670762739192802
2024-05-15,61577.49,66206.5,66444.16,61319.47,7.517373637671822
2024-05-14,62940.09,61577.49,63118.36,61142.77,-2.164915874762808
2024-05-13,61484.0,62940.08,63450.0,60749.21,2.3682258799037177
2024-05-12,60825.99,61483.99,61888.0,60610.0,1.0817744191257717
2024-05-11,60799.99,60825.99,61515.0,60487.09,0.0427631649281521
2024-05-10,63074.0,60799.99,63469.13,60187.12,-3.6053048799822465
2024-05-09,61193.03,63074.01,63429.03,60630.0,3.0738468090238436
2024-05-08,62312.07,61193.03,63020.22,60888.0,-1.7958639473861178
2024-05-07,63165.18,62312.08,64422.41,62261.0,-1.3505858765858
2024-05-06,64012.0,63165.19,65500.0,62700.0,-1.3228925826407512
2024-05-05,63892.03,64012.0,64646.0,62822.17,0.1877698986868959
2024-05-04,62882.01,63892.04,64540.0,62541.03,1.6062304624168324
2024-05-02,58364.97,59060.61,59625.0,56911.84,1.1918793070569544
2024-05-01,60672.01,58364.97,60841.63,56552.82,-3.802478276226552
2024-04-30,63866.0,60672.0,64734.0,59191.6,-5.001096044843892
2024-04-29,63118.62,63866.0,64228.35,61765.53,1.1840879917843536
2024-04-28,63461.98,63118.62,64370.0,62781.0,-0.5410483568271909
2024-04-27,63770.0,63461.98,63923.41,62391.24,-0.4830170926768022
2024-04-26,64498.33,63770.01,64820.01,63297.48,-1.1292075314198051
2024-04-25,64289.58,64498.34,65297.94,62794.0,0.3247182513869195
2024-04-24,66414.0,64289.59,67070.43,63606.06,-3.1987382178456403
2024-04-23,66819.32,66414.0,67183.01,65765.81,-0.6065910278644066
2024-04-22,64941.15,66819.32,67232.35,64500.0,2.8921107802987867
2024-04-21,64940.58,64941.15,65695.56,64237.5,0.0008777254530213
2024-04-20,63818.01,64940.59,65419.0,63090.07,1.7590332258871664
2024-04-19,63470.09,63818.01,65450.0,59600.01,0.5481637098671288
2024-04-18,61277.38,63470.08,64117.09,60803.35,3.578318785822769
2024-04-17,63793.4,61277.37,64499.0,59678.16,-3.9440286926233727
2024-04-16,63419.99,63793.39,64365.0,61600.0,0.588773350484605
2024-04-15,65661.85,63419.99,66867.07,62274.4,-3.4142504361360633
2024-04-14,63924.52,65661.84,65840.0,62134.0,2.717767767360631
2024-04-13,67116.52,63924.51,67929.0,60660.57,-4.755922982896017
2024-04-12,70006.22,67116.52,71227.46,65086.86,-4.127776074754496
2024-04-11,70631.08,70006.23,71305.89,69567.21,-0.8846672031632615
2024-04-10,69146.0,70631.08,71172.08,67518.0,2.1477453504179587
2024-04-09,71620.0,69146.0,71758.19,68210.0,-3.454342362468584
2024-04-08,69360.38,71620.0,72797.99,69043.24,3.2577964538256494
2024-04-07,68896.0,69360.39,70326.29,68824.0,0.6740449372967943
2024-04-06,67820.63,68896.0,69692.0,67447.83,1.585608980630223
2024-04-05,68487.8,67820.62,68756.67,65952.56,-0.97415890129338
2024-04-04,65963.27,68487.79,69309.91,65064.52,3.8271601756553144
2024-04-03,65463.99,65963.28,66903.63,64493.07,0.7626941162614758
2024-04-02,69649.81,65463.99,69674.23,64550.0,-6.009808210532089
2024-04-01,71280.0,69649.8,71288.23,68062.86,-2.2870370370370328
2024-03-31,69582.17,71280.01,71366.0,69562.99,2.4400503749739286
2024-03-30,69850.53,69582.18,70321.1,69540.0,-0.3841774715238464
2024-03-29,70780.6,69850.54,70916.16,69009.0,-1.3140041197729493
2024-03-28,69469.99,70780.6,71552.06,68903.62,1.8865844086057888
2024-03-27,69987.99,69469.99,71769.54,68359.18,-0.7401269846440797
2024-03-26,69880.0,69988.0,71561.1,69280.0,0.1545506582713222
2024-03-25,67210.0,69880.01,71150.0,66385.06,3.9726380002975663
2024-03-24,63990.02,67209.99,67628.69,63772.29,5.031987800597669
2024-03-23,63796.64,63990.01,65999.0,63000.0,0.3031037371247179
2024-03-22,65501.28,63796.64,66649.62,62260.0,-2.602452959697886
2024-03-21,67840.51,65501.27,68240.47,64529.01,-3.4481462477213074
2024-03-20,61937.41,67840.51,68100.0,60775.0,9.530750478587969
2024-03-19,67610.0,61937.4,68124.11,61555.0,-8.39017896760834
2024-03-18,68393.47,67609.99,68956.0,66565.2,-1.1455479594762423
2024-03-17,65300.64,68393.48,68904.4,64533.0,4.736308863129055
2024-03-16,69499.84,65300.63,70043.0,64780.0,-6.042042686716976
2024-03-15,71388.94,69499.85,72419.71,65600.0,-2.6461942143979114
2024-03-14,73072.4,71388.94,73777.0,68555.0,-2.3038246998866767
2024-03-13,71452.0,73072.41,73650.25,71333.31,2.267830151710244
2024-03-12,72078.1,71452.01,73000.0,68620.82,-0.8686272251904684
2024-03-11,68955.88,72078.1,72800.0,67024.96,4.5278517219996335
2024-03-10,68313.28,68955.88,69887.61,68094.75,0.9406662950454228
2024-03-09,68124.2,68313.27,68541.1,67861.1,0.2775372041066273
2024-03-08,66823.18,68124.19,69990.0,66082.66,1.9469441591974663
2024-03-07,66074.04,66823.17,67980.0,65551.0,1.1337735667442232
2024-03-06,63724.01,66074.04,67641.1,62779.14,3.687825044280785
2024-03-05,68245.71,63724.01,69000.0,59005.0,-6.625617932614378
2024-03-04,63113.97,68245.71,68499.0,62300.0,8.130909844524128
2024-03-03,61987.28,63113.97,63231.88,61320.0,1.817614839689695
2024-03-02,62387.9,61987.28,62433.19,61561.12,-0.6421437490282612
2024-03-01,61130.99,62387.9,63114.23,60777.0,2.0560929898239886
2024-02-29,62432.11,61130.98,63676.35,60364.7,-2.084071802154368
2024-02-28,57037.35,62432.1,64000.0,56691.85,9.458276024394545
2024-02-27,54476.48,57037.34,57588.15,54450.13,4.700854387067581
2024-02-26,51728.85,54476.47,54910.0,50901.44,5.311581448263402
2024-02-25,51568.21,51728.85,51958.55,51279.8,0.3115097460237604
2024-02-24,50744.15,51568.22,51698.0,50585.0,1.6239704478250196
2024-02-23,51288.42,50744.15,51548.54,50521.0,-1.0611947102289303
2024-02-22,51849.38,51288.42,52065.78,50940.78,-1.081903004433224
2024-02-21,52258.82,51849.39,52366.8,50625.0,-0.7834658340926953
2024-02-20,51774.74,52258.82,52985.0,50760.37,0.9349733093782832
2024-02-19,52137.68,51774.73,52488.77,51677.0,-0.6961376110329365
2024-02-18,51642.64,52137.67,52377.0,51163.28,0.9585683458475376
2024-02-17,52124.1,51642.64,52162.82,50625.0,-0.923680217020532
2024-02-16,51880.01,52124.11,52572.08,51566.0,0.4705087759235176
2024-02-15,51795.17,51880.0,52816.62,51314.0,0.1637797501195608
2024-02-14,49699.6,51795.17,52043.71,49225.01,4.216472567183638
2024-02-13,49917.28,49699.59,50368.61,48300.95,-0.4361014862989376
2024-02-12,48300.0,49917.27,50334.82,47710.01,3.3483850931676953
2024-02-11,47751.08,48299.99,48592.66,47557.16,1.1495237385206705
2024-02-10,47132.78,47751.09,48170.0,46800.0,1.3118470839190848
2024-02-09,45288.66,47132.77,48200.0,45242.12,4.0719023261010445
2024-02-08,44349.6,45288.65,45614.3,44331.1,2.117380991034875
2024-02-07,43098.96,44349.6,44396.5,42788.0,2.901786957272286
2024-02-06,42708.7,43098.95,43399.98,42574.0,0.913748252697928
2024-02-05,42582.88,42708.7,43569.76,42258.1,0.2954708558932597
2024-02-04,43011.1,42582.88,43119.04,42222.0,-0.9956034605020592
2024-02-03,43199.99,43011.09,43380.01,42880.0,-0.4372686197381098
2024-02-02,43082.95,43200.0,43488.0,42546.79,0.2716852026149623
2024-02-01,42580.0,43082.94,43285.13,41884.28,1.1811648661343408
2024-01-31,42941.1,42580.0,43745.11,42276.84,-0.8409193057467055
2024-01-30,43302.71,42941.1,43882.36,42683.99,-0.8350747562912357
2024-01-29,42031.05,43302.7,43333.0,41804.88,3.0255013852853883
2024-01-28,42120.63,42031.06,42842.68,41620.81,-0.2126511403082046
2024-01-27,41823.51,42120.63,42200.0,41394.34,0.7104138318376323
2024-01-26,39961.09,41823.51,42246.82,39822.52,4.660583582680066
2024-01-25,40084.89,39961.09,40300.24,39550.0,-0.3088445546439142
2024-01-24,39897.59,40084.88,40555.0,39484.19,0.4694268500929526
2024-01-23,39568.02,39897.6,40176.74,38555.0,0.832945393780133
2024-01-22,41580.32,39568.02,41689.65,39431.58,-4.839549094379271
2024-01-21,41696.05,41580.33,41881.39,41500.98,-0.2775322842331615
2024-01-20,41659.03,41696.04,41872.56,41456.3,0.0888402826470084
2024-01-19,41327.51,41659.03,42196.86,40280.0,0.802177532592689
2024-01-18,42776.09,41327.5,42930.0,40683.28,-3.3864478964767386
2024-01-17,43137.94,42776.1,43198.0,42200.69,-0.8387975874601425
2024-01-16,42511.1,43137.95,43578.01,42050.0,1.4745560571239007
2024-01-15,41732.35,42511.1,43400.43,41718.05,1.8660583456239583
2024-01-14,42847.99,41732.35,43079.0,41720.0,-2.603716066961366
2024-01-13,42782.74,42847.99,43257.0,42436.12,0.1525147758184726
2024-01-12,46339.16,42782.73,46515.53,41500.0,-7.67478305605885
2024-01-11,46654.0,46339.16,48969.48,45606.06,-0.6748403137994524
2024-01-10,46110.0,46653.99,47695.93,44300.36,1.1797657774886097
2024-01-09,46951.04,46110.0,47972.0,44748.67,-1.791312822889548
2024-01-08,43929.01,46951.04,47248.99,43175.0,6.879349204546149
2024-01-07,43968.32,43929.02,44480.59,43572.09,-0.0893825372450048
2024-01-06,44145.12,43968.32,44214.42,43397.05,-0.400497269007317
2024-01-05,44151.1,44145.11,44357.46,42450.0,-0.0135670458946616
2024-01-04,42845.23,44151.1,44729.58,42613.77,3.0478772082679804
2024-01-03,44946.91,42845.23,45500.0,40750.0,-4.675916542427499
2024-01-02,44179.55,44946.91,45879.63,44148.34,1.736912213908925
2024-01-01,42283.58,44179.55,44184.1,42180.77,4.483939155577652
2023-12-31,42140.29,42283.58,42899.0,41965.84,0.3400308825591871
2023-12-30,42066.94,42140.28,42612.32,41520.3,0.1743411809843941
2023-12-29,42563.76,42066.95,43111.0,41300.0,-1.1672136108276263
2023-12-28,43428.86,42563.76,43787.57,42241.79,-1.9919933426758116
2023-12-27,42508.93,43428.85,43677.0,42098.69,2.164062939245938
2023-12-26,43576.12,42508.93,43592.68,41637.6,-2.449024832867181
2023-12-25,42991.5,43576.13,43802.32,42720.43,1.35987346335903
2023-12-24,43702.15,42991.5,43946.0,42500.0,-1.6261213693147851
2023-12-23,43969.04,43702.16,43988.68,43291.1,-0.6069725424980791
2023-12-22,43861.79,43969.04,44398.26,43412.54,0.2445180645842314
2023-12-21,43668.92,43861.8,44242.35,43286.72,0.4416871312594968
2023-12-20,42275.99,43668.93,44283.0,42206.0,3.294872574243684
2023-12-19,42657.8,42275.99,43497.0,41811.1,-0.8950531907412124
2023-12-18,41374.64,42657.8,42757.81,40542.93,3.1013200356546995
2023-12-17,42278.02,41374.65,42424.07,41252.0,-2.1367367724410826
2023-12-16,41940.29,42278.03,42724.43,41605.0,0.8052877078341566
2023-12-15,43022.26,41940.3,43080.81,41666.0,-2.514884155318663
2023-12-14,42869.03,43022.26,43420.0,41400.0,0.3574375254117091
2023-12-13,41492.38,42869.03,43475.2,40555.0,3.3178381187099935
2023-12-12,41253.41,41492.39,42104.12,40680.0,0.5792975659466597
2023-12-11,43789.5,41253.4,43804.5,40222.0,-5.791571038719325
2023-12-10,43713.59,43789.51,44049.0,43563.0,0.173675966673077
2023-12-09,44171.0,43713.6,44358.02,43584.51,-1.0355210432184043
2023-12-08,43273.15,44170.99,44700.0,43081.1,2.0748200674089974
2023-12-07,43762.69,43273.14,44047.33,42821.1,-1.1186469570312128
2023-12-06,44073.82,43762.69,44297.21,43335.28,-0.7059292795586981
2023-12-05,41991.1,44073.32,44488.0,41414.0,4.958717442505677
2023-12-04,39972.26,41991.1,42420.0,39972.26,5.050602592898166
2023-12-03,39450.35,39972.26,40250.0,39274.86,1.3229540422328407
2023-12-02,38682.51,39450.35,39717.14,38641.61,1.984979775097315
2023-12-01,37723.97,38682.52,38999.0,37615.86,2.5409573806786394
2023-11-30,37854.65,37723.96,38145.85,37500.0,-0.3452416017583106
2023-11-29,37818.88,37854.64,38450.0,37570.0,0.0945559466594516
2023-11-28,37242.7,37818.87,38377.0,36868.41,1.547068284522888
2023-11-27,37447.42,37242.7,37569.23,36707.0,-0.546686527402959
2023-11-26,37780.67,37447.43,37814.63,37150.0,-0.8820383545342049
2023-11-25,37713.57,37780.67,37888.0,37591.1,0.1779200431038444
2023-11-24,37294.27,37713.57,38414.0,37251.51,1.1243014007245695
2023-11-23,37408.35,37294.28,37653.44,36870.0,-0.3049319202798298
2023-11-22,35741.65,37408.34,37861.1,35632.01,4.663159087507138
2023-11-21,37448.79,35741.65,37649.44,35735.0,-4.558598555520751
2023-11-20,37359.85,37448.78,37750.0,36677.0,0.2380362876189286
2023-11-19,36568.11,37359.86,37500.0,36384.02,2.165137875597071
2023-11-18,36613.91,36568.1,36845.49,36178.58,-0.125116383363604
2023-11-17,36163.51,36613.92,36800.0,35861.1,1.2454819789340033
2023-11-16,37858.2,36163.51,37929.54,35500.0,-4.476414620874725
2023-11-15,35551.2,37858.2,37980.0,35360.0,6.489232430972796
2023-11-14,36462.93,35551.19,36744.0,34800.0,-2.5004573137704456
2023-11-13,37064.13,36462.93,37417.99,36333.0,-1.6220534516795542
2023-11-12,37129.99,37064.13,37222.22,36731.1,-0.1773768320433175
2023-11-11,37301.63,37130.0,37408.26,36666.93,-0.4601139414014814
2023-11-10,36701.1,37301.63,37526.0,36324.71,1.636272482296168
2023-11-09,35624.72,36701.09,37972.24,35534.05,3.0214132209319686
2023-11-08,35399.13,35624.72,36106.0,35100.0,0.6372755488623698
2023-11-07,35046.09,35399.12,35888.0,34523.06,1.0073306323187727
2023-11-06,35011.89,35046.09,35276.33,34725.9,0.0976811020484672
2023-11-05,35062.06,35011.88,35380.0,34448.0,-0.1431176605139581
2023-11-04,34716.78,35062.07,35255.0,34585.18,0.9945910882288072
2023-11-03,34941.58,34716.78,34946.5,34120.0,-0.6433595733221076
2023-11-02,35421.43,34941.59,35984.99,34300.0,-1.354660159118375
2023-11-01,34639.78,35421.43,35582.0,34097.39,2.256509712244135
2023-10-31,34474.74,34639.77,34720.49,34025.0,0.478698316506517
2023-10-30,34525.88,34474.73,34856.0,34062.84,-0.14814973579238
