date,open,close,high,low,p_n_l
2023-01-05 21:00:00,1253.75,1252.49,1254.07,1251.27,-0.1004985044865396
2023-01-05 22:00:00,1252.5,1250.83,1252.93,1250.82,-0.1333333333333391
2023-01-05 23:00:00,1250.83,1251.34,1253.2,1248.5,0.0407729267766196
2023-01-06 00:00:00,1251.41,1255.68,1258.15,1250.3,0.3412151093566442
2023-01-06 01:00:00,1255.68,1251.35,1255.89,1251.13,-0.3448330784913476
2023-01-06 02:00:00,1251.35,1252.13,1252.36,1248.4,0.0623326807048547
2023-01-06 03:00:00,1252.12,1251.15,1253.49,1250.73,-0.0774686132319426
2023-01-06 04:00:00,1251.15,1251.32,1252.33,1248.58,0.0135874995004472
2023-01-06 05:00:00,1251.32,1249.76,1251.32,1247.5,-0.124668350222161
2023-01-06 06:00:00,1249.58,1248.08,1249.58,1246.09,-0.1200403335520735
2023-01-06 07:00:00,1248.09,1247.91,1248.6,1246.63,-0.0144220368723278
2023-01-06 08:00:00,1247.9,1249.33,1250.3,1247.9,0.1145925154259024
2023-01-06 09:00:00,1249.33,1248.4,1249.33,1246.2,-0.0744398997862723
2023-01-06 10:00:00,1248.4,1245.72,1248.92,1245.03,-0.2146747837231707
2023-01-06 11:00:00,1245.72,1243.68,1247.0,1237.13,-0.1637607166939572
2023-01-06 12:00:00,1243.72,1244.31,1245.32,1242.0,0.0474383301707714
2023-01-06 13:00:00,1244.31,1250.62,1254.19,1235.08,0.507108357242162
2023-01-06 14:00:00,1250.69,1248.45,1252.99,1246.5,-0.1791011361728333
2023-01-06 15:00:00,1248.45,1262.89,1265.0,1248.45,1.156634226440791
2023-01-06 16:00:00,1263.01,1264.37,1269.01,1260.29,0.107679274115003
2023-01-06 17:00:00,1264.38,1263.68,1269.44,1262.17,-0.0553631028646487
2023-01-06 18:00:00,1263.68,1266.69,1270.04,1263.68,0.2381932134717642
2023-01-06 19:00:00,1266.73,1272.99,1276.99,1265.39,0.4941858170249374
2023-01-06 20:00:00,1273.18,1265.84,1276.35,1265.74,-0.5765092131513333
2023-01-06 21:00:00,1266.0,1266.16,1267.98,1265.07,0.0126382306477157
2023-01-06 22:00:00,1266.16,1269.73,1270.5,1266.0,0.2819548872180401
2023-01-06 23:00:00,1269.74,1269.04,1271.59,1268.24,-0.0551293965693799
2023-01-07 00:00:00,1269.05,1270.67,1270.83,1266.19,0.1276545447381993
2023-01-07 01:00:00,1270.67,1268.64,1271.08,1268.38,-0.1597582377800666
2023-01-07 02:00:00,1268.64,1266.55,1269.02,1266.0,-0.1647433472064687
2023-01-07 03:00:00,1266.55,1266.57,1266.92,1265.21,0.0015790928111785
2023-01-07 04:00:00,1266.57,1264.4,1266.6,1263.78,-0.1713288645712314
2023-01-07 05:00:00,1264.41,1264.6,1264.65,1263.61,0.015026771379523
2023-01-07 06:00:00,1264.59,1264.86,1264.86,1262.25,0.021350793537825
2023-01-07 07:00:00,1264.85,1266.54,1267.03,1264.83,0.1336126813456184
2023-01-07 08:00:00,1266.55,1264.7,1266.94,1264.02,-0.1460660850341407
2023-01-07 09:00:00,1264.67,1265.12,1266.15,1263.61,0.0355824048961245
2023-01-07 10:00:00,1265.12,1264.21,1265.49,1264.2,-0.0719299355001782
2023-01-07 11:00:00,1264.2,1264.0,1264.21,1263.0,-0.015820281601016
2023-01-07 12:00:00,1264.0,1263.6,1264.0,1261.31,-0.0316455696202603
2023-01-07 13:00:00,1263.6,1262.84,1265.38,1262.13,-0.0601456157011705
2023-01-07 14:00:00,1262.83,1265.13,1265.49,1261.6,0.1821306114045581
2023-01-07 15:00:00,1265.13,1265.06,1265.34,1263.64,-0.0055330282263612
2023-01-10 12:00:00,1329.36,1325.63,1330.25,1324.82,-0.2805861467172016
2023-01-10 13:00:00,1325.72,1328.47,1329.33,1323.09,0.2074344507135745
2023-01-10 14:00:00,1328.58,1332.12,1337.08,1324.42,0.2664498938716497
2023-01-10 15:00:00,1332.23,1334.0,1340.84,1328.44,0.132859941601674
2023-01-10 16:00:00,1334.01,1330.06,1334.52,1327.74,-0.2960997293873393
2023-01-10 17:00:00,1330.01,1331.9,1332.54,1328.98,0.1421041947053105
2023-01-10 18:00:00,1331.91,1340.76,1341.77,1331.33,0.664459310313753
2023-01-10 19:00:00,1340.76,1338.99,1343.71,1337.96,-0.1320146782421896
2023-01-10 20:00:00,1338.99,1341.87,1347.18,1335.44,0.2150874913180742
2023-01-10 21:00:00,1341.82,1338.72,1343.23,1338.58,-0.2310294972499969
2023-01-10 22:00:00,1338.61,1334.25,1339.55,1334.24,-0.325710998722548
2023-01-10 23:00:00,1334.24,1335.37,1337.82,1333.34,0.0846924091617611
2023-01-11 00:00:00,1335.38,1337.49,1340.42,1333.92,0.1580074585511165
2023-01-11 01:00:00,1337.48,1337.76,1341.55,1334.6,0.0209348924843715
2023-01-11 02:00:00,1337.75,1330.01,1338.29,1330.01,-0.5785834423472255
2023-01-11 03:00:00,1330.11,1330.83,1332.01,1327.14,0.0541308613573334
2023-01-11 04:00:00,1330.83,1330.5,1332.44,1328.93,-0.0247965555330077
2023-01-11 05:00:00,1330.42,1330.83,1334.16,1329.86,0.0308173358788844
2023-01-11 06:00:00,1330.67,1333.38,1333.72,1327.21,0.2036568044669253
2023-01-11 07:00:00,1333.38,1335.32,1335.63,1332.71,0.1454949076782183
2023-01-11 08:00:00,1335.35,1334.56,1335.71,1331.46,-0.0591605197139299
2023-01-11 09:00:00,1334.57,1334.75,1337.2,1334.43,0.0134874903527026
2023-01-11 10:00:00,1334.76,1335.74,1337.89,1334.0,0.0734214390602069
2023-01-11 11:00:00,1335.77,1336.12,1337.86,1333.5,0.0262021156336726
2023-01-11 12:00:00,1336.12,1332.36,1336.12,1331.88,-0.281411849235098
2023-01-11 13:00:00,1332.24,1333.07,1335.67,1329.59,0.0623010868912453
2023-01-11 14:00:00,1333.07,1332.49,1334.53,1328.56,-0.0435085929471016
2023-01-11 15:00:00,1332.49,1323.25,1334.88,1321.0,-0.6934385999144466
2023-01-11 16:00:00,1323.14,1324.99,1327.16,1321.73,0.1398189156098303
2023-01-11 17:00:00,1324.99,1327.47,1329.19,1324.56,0.1871712239337669
2023-01-11 18:00:00,1327.48,1337.62,1345.17,1327.32,0.7638533160574829
2023-01-11 19:00:00,1337.63,1342.79,1344.38,1335.24,0.3857568983949114
2023-01-11 20:00:00,1342.89,1341.42,1345.4,1340.3,-0.1094654066974977
2023-01-11 21:00:00,1341.43,1342.75,1344.57,1339.61,0.0984024511155957
2023-01-11 22:00:00,1342.76,1349.26,1359.98,1340.56,0.4840775715690071
2023-01-11 23:00:00,1349.14,1389.66,1405.0,1349.14,3.003394755177371
2023-01-12 00:00:00,1389.52,1415.77,1420.0,1385.93,1.8891415740687432
2023-01-12 01:00:00,1415.84,1401.5,1416.65,1397.14,-1.0128263080574018
2023-01-12 02:00:00,1401.43,1399.72,1409.04,1397.07,-0.1220182242423835
2023-01-12 03:00:00,1399.72,1400.79,1403.6,1399.04,0.0764438602006069
2023-01-12 04:00:00,1400.8,1403.4,1404.9,1400.19,0.1856082238720828
2023-01-12 05:00:00,1403.41,1395.24,1405.01,1393.32,-0.5821534690503896
2023-01-12 06:00:00,1395.26,1399.08,1402.13,1395.23,0.2737840975875418
2023-01-12 07:00:00,1399.07,1398.51,1402.43,1397.61,-0.040026589091321
2023-01-12 08:00:00,1398.5,1400.55,1400.55,1394.93,0.1465856274579874
2023-01-12 09:00:00,1400.55,1400.0,1403.17,1399.29,-0.0392702866730894
2023-01-12 10:00:00,1399.99,1399.91,1402.61,1397.1,-0.0057143265308985
2023-01-12 11:00:00,1399.8,1398.21,1399.96,1395.59,-0.113587655379334
2023-01-12 12:00:00,1398.02,1399.76,1400.0,1391.72,0.1244617387447968
2023-01-12 13:00:00,1399.76,1405.1,1408.27,1356.25,0.381493970394919
2023-01-12 14:00:00,1405.1,1381.06,1407.93,1372.81,-1.7109102554978268
2023-01-12 15:00:00,1381.22,1385.58,1388.65,1379.72,0.3156629646254688
2023-01-12 16:00:00,1385.58,1386.71,1388.5,1383.12,0.0815542949523022
2023-01-12 17:00:00,1386.72,1428.71,1433.49,1384.91,3.0280085381331494
2023-01-12 18:00:00,1428.93,1421.34,1432.43,1412.7,-0.531166677164042
2023-01-12 19:00:00,1421.35,1425.81,1438.98,1417.02,0.3137861891863395
2023-01-12 20:00:00,1425.82,1433.56,1434.87,1422.9,0.5428455204724305
2023-01-12 21:00:00,1433.36,1425.65,1438.38,1422.61,-0.5378969693586964
2023-01-12 22:00:00,1425.68,1422.49,1426.98,1416.68,-0.2237528758206648
2023-01-12 23:00:00,1422.49,1415.77,1422.49,1413.79,-0.4724110538562681
2023-01-13 00:00:00,1415.76,1405.98,1417.99,1402.59,-0.6907950500084741
2023-01-13 01:00:00,1405.93,1407.27,1408.57,1400.73,0.09531057734026
2023-01-13 02:00:00,1407.27,1408.84,1409.65,1405.18,0.1115635237019148
2023-01-13 03:00:00,1408.9,1414.79,1414.99,1408.0,0.4180566399318526
2023-01-13 04:00:00,1414.82,1410.54,1415.48,1410.45,-0.3025119803225833
2023-01-13 05:00:00,1410.54,1406.63,1413.32,1405.67,-0.2771988032951816
2023-01-13 06:00:00,1406.63,1411.02,1412.11,1405.89,0.3120934431940078
2023-01-13 07:00:00,1411.01,1407.85,1411.61,1405.24,-0.2239530549039398
2023-01-13 08:00:00,1407.85,1408.58,1409.98,1406.56,0.0518521149270176
2023-01-13 09:00:00,1408.58,1409.96,1412.79,1408.57,0.0979710062616329
2023-01-13 10:00:00,1409.96,1416.66,1419.17,1404.0,0.4751907855542033
2023-01-13 11:00:00,1416.33,1409.61,1416.56,1407.6,-0.4744656965537712
2023-01-13 12:00:00,1409.59,1406.77,1410.57,1401.92,-0.2000581729439011
2023-01-13 13:00:00,1406.78,1404.81,1407.77,1403.45,-0.140036110834674
2023-01-13 14:00:00,1404.82,1409.5,1416.55,1402.88,0.3331387651087018
2023-01-13 15:00:00,1409.39,1421.53,1424.53,1408.69,0.8613655553111539
2023-01-13 16:00:00,1421.72,1411.43,1422.27,1407.0,-0.7237712067073659
2023-01-13 17:00:00,1411.51,1417.09,1424.61,1410.37,0.3953213225552725
2023-01-13 18:00:00,1417.0,1416.35,1424.89,1415.58,-0.0458715596330339
2023-01-13 19:00:00,1416.28,1420.09,1420.35,1414.38,0.2690146016324417
2023-01-13 20:00:00,1420.09,1426.57,1431.11,1417.2,0.4563091071692652
2023-01-13 21:00:00,1426.78,1454.93,1462.75,1420.63,1.972974109533361
2023-01-13 22:00:00,1455.0,1453.52,1464.88,1447.64,-0.1017182130584204
2023-01-13 23:00:00,1453.61,1450.99,1456.8,1441.83,-0.1802409174400211
2023-01-14 00:00:00,1451.0,1541.11,1640.68,1449.38,6.210199862164019
2023-01-14 01:00:00,1541.11,1552.64,1562.99,1536.36,0.7481620390497888
2023-01-14 02:00:00,1552.64,1558.9,1561.65,1550.32,0.4031842539159103
2023-01-14 03:00:00,1558.89,1556.84,1561.19,1548.05,-0.13150382644062
2023-01-14 04:00:00,1556.75,1553.48,1558.63,1551.38,-0.2100529950216786
2023-01-14 05:00:00,1553.53,1547.22,1554.48,1541.6,-0.406171750786914
2023-01-14 06:00:00,1547.21,1556.91,1557.46,1547.0,0.6269349344949972
2023-01-14 07:00:00,1556.9,1554.28,1558.45,1550.5,-0.1682831267261942
2023-01-14 08:00:00,1554.28,1562.74,1565.65,1553.21,0.5443034717039424
2023-01-14 09:00:00,1562.73,1523.6,1563.79,1508.02,-2.5039514183512255
2023-01-14 10:00:00,1523.6,1522.86,1524.32,1505.07,-0.0485691782620116
2023-01-14 11:00:00,1522.99,1530.16,1536.12,1522.33,0.4707844437586637
2023-01-14 12:00:00,1529.97,1538.81,1547.02,1520.03,0.5777891069759484
2023-01-14 13:00:00,1538.8,1533.82,1540.53,1530.04,-0.3236288016636351
2023-01-14 14:00:00,1534.01,1522.63,1546.52,1507.87,-0.741846532943063
2023-01-14 15:00:00,1523.13,1525.74,1528.73,1516.66,0.171357664808644
2023-01-17 12:00:00,1569.02,1569.94,1576.33,1564.83,0.0586353265095456
2023-01-17 13:00:00,1569.93,1570.1,1573.45,1564.22,0.0108285082774292
2023-01-17 14:00:00,1570.11,1580.66,1609.7,1565.11,0.6719274445739587
2023-01-17 15:00:00,1580.66,1571.49,1587.5,1560.38,-0.5801374109549221
2023-01-17 16:00:00,1571.33,1574.16,1578.92,1564.12,0.1801022064111392
2023-01-17 17:00:00,1574.16,1579.29,1581.48,1568.24,0.3258880926970499
2023-01-17 18:00:00,1579.28,1595.84,1599.0,1576.0,1.048579099336403
2023-01-17 19:00:00,1595.84,1588.71,1596.65,1585.53,-0.4467866452777146
2023-01-17 20:00:00,1588.73,1586.66,1592.52,1577.68,-0.1302927495546717
2023-01-17 21:00:00,1586.84,1580.76,1587.94,1575.74,-0.3831514204330573
2023-01-17 22:00:00,1580.45,1573.94,1581.57,1572.04,-0.4119080008858231
2023-01-17 23:00:00,1573.94,1565.19,1578.15,1563.26,-0.5559297050713496
2023-01-18 00:00:00,1565.35,1570.74,1574.35,1563.0,0.3443319385441019
2023-01-18 01:00:00,1570.8,1581.28,1581.52,1570.26,0.6671759612936096
2023-01-18 02:00:00,1581.38,1583.82,1587.65,1570.45,0.1542956152221368
2023-01-18 03:00:00,1583.69,1581.94,1592.05,1581.41,-0.1105014238897764
2023-01-18 04:00:00,1581.62,1585.31,1585.72,1578.88,0.233305092247193
2023-01-18 05:00:00,1585.24,1587.23,1588.79,1583.25,0.1255330423153597
2023-01-18 06:00:00,1587.32,1581.87,1587.69,1580.0,-0.3433460171862035
2023-01-18 07:00:00,1581.88,1583.13,1584.39,1579.6,0.0790199003717096
2023-01-18 08:00:00,1583.13,1576.44,1583.47,1571.43,-0.4225805840329003
2023-01-18 09:00:00,1576.45,1578.2,1582.25,1570.53,0.1110089124298265
2023-01-18 10:00:00,1578.1,1573.58,1579.55,1572.03,-0.2864203789366949
2023-01-18 11:00:00,1573.44,1575.79,1578.35,1572.94,0.1493542810656846
2023-01-18 12:00:00,1575.79,1580.04,1583.29,1575.79,0.2697059887421547
2023-01-18 13:00:00,1580.04,1594.01,1599.0,1574.73,0.8841548315232542
2023-01-18 14:00:00,1594.02,1593.57,1609.37,1587.14,-0.0282305115368719
2023-01-18 15:00:00,1593.62,1550.24,1602.54,1531.09,-2.7221043912601424
2023-01-18 16:00:00,1550.03,1538.43,1550.17,1497.92,-0.7483726121429849
2023-01-18 17:00:00,1538.22,1541.56,1567.48,1535.71,0.2171340900521328
2023-01-18 18:00:00,1541.72,1542.13,1554.99,1536.0,0.0265936745972084
2023-01-18 19:00:00,1542.16,1541.81,1549.18,1538.0,-0.0226954401618597
2023-01-18 20:00:00,1541.94,1521.58,1544.94,1516.42,-1.320414542718921
2023-01-18 21:00:00,1521.58,1528.63,1532.58,1519.6,0.46333416580135
2023-01-18 22:00:00,1528.75,1531.46,1531.7,1517.51,0.1772690106296017
2023-01-18 23:00:00,1531.3,1511.26,1533.58,1507.63,-1.3086919610788197
2023-01-19 00:00:00,1511.28,1516.05,1524.0,1509.48,0.3156264888041912
2023-01-19 01:00:00,1516.06,1518.01,1523.99,1515.54,0.1286228777225205
2023-01-19 02:00:00,1518.01,1525.0,1526.25,1513.52,0.4604712748927878
2023-01-19 03:00:00,1524.99,1525.05,1528.11,1523.66,0.00393445202919
2023-01-19 04:00:00,1525.06,1528.41,1532.3,1524.92,0.2196634886496358
2023-01-19 05:00:00,1528.41,1528.14,1532.1,1526.58,-0.0176654170019812
2023-01-19 06:00:00,1528.14,1530.5,1531.71,1525.16,0.1544361118745599
2023-01-19 07:00:00,1530.49,1528.48,1532.4,1527.51,-0.1313304889283818
2023-01-19 08:00:00,1528.54,1526.89,1531.56,1526.1,-0.1079461446870781
2023-01-19 09:00:00,1526.77,1527.51,1528.53,1518.99,0.0484683351126894
2023-01-19 10:00:00,1527.5,1525.31,1528.83,1522.01,-0.1433715220949299
2023-01-19 11:00:00,1525.32,1519.51,1525.32,1516.35,-0.3809036792279617
2023-01-19 12:00:00,1519.5,1519.8,1523.2,1513.5,0.0197433366238864
2023-01-19 13:00:00,1519.64,1525.09,1528.2,1513.76,0.3586375720565277
2023-01-19 14:00:00,1525.02,1532.55,1538.79,1519.89,0.4937640162096217
2023-01-19 15:00:00,1533.03,1533.31,1547.86,1531.26,0.0182644827563695
2023-01-19 16:00:00,1533.05,1534.96,1539.85,1530.68,0.1245882391311491
2023-01-19 17:00:00,1535.15,1528.98,1541.82,1521.83,-0.4019151223007571
2023-01-19 18:00:00,1528.98,1539.21,1543.41,1527.62,0.6690734999803802
2023-01-19 19:00:00,1539.06,1551.97,1554.91,1537.11,0.8388236975816461
2023-01-19 20:00:00,1551.97,1557.51,1564.57,1551.97,0.3569656629960607
2023-01-19 21:00:00,1557.52,1544.86,1560.27,1544.67,-0.8128306538599879
2023-01-19 22:00:00,1545.09,1551.34,1552.17,1544.19,0.4045071808114738
2023-01-19 23:00:00,1551.46,1551.18,1555.98,1546.9,-0.0180475165328124
2023-01-20 00:00:00,1551.19,1548.12,1554.53,1546.0,-0.1979125703492263
2023-01-20 01:00:00,1548.12,1556.39,1558.13,1545.47,0.5341963155311092
2023-01-20 02:00:00,1556.18,1553.39,1563.83,1553.39,-0.1792851726663987
2023-01-20 03:00:00,1553.37,1554.39,1555.92,1551.06,0.0656636860503427
2023-01-20 04:00:00,1554.28,1546.88,1556.71,1546.0,-0.4761046915613572
2023-01-20 05:00:00,1546.8,1546.93,1550.89,1543.44,0.0084044478924301
2023-01-20 06:00:00,1546.93,1544.81,1549.24,1543.28,-0.1370456323169192
2023-01-20 07:00:00,1545.05,1550.39,1553.24,1541.92,0.3456198828516971
2023-01-20 08:00:00,1550.39,1551.65,1552.06,1545.29,0.0812698740316946
2023-01-20 09:00:00,1551.61,1552.52,1555.69,1548.21,0.0586487583864554
2023-01-20 10:00:00,1552.29,1552.45,1553.1,1548.45,0.0103073523632879
2023-01-20 11:00:00,1552.4,1549.42,1553.79,1548.71,-0.1919608348363835
2023-01-20 12:00:00,1549.35,1558.03,1560.4,1549.0,0.5602349372317464
2023-01-20 13:00:00,1558.03,1553.71,1562.29,1552.02,-0.2772732232370324
2023-01-20 14:00:00,1553.83,1560.43,1568.0,1551.31,0.4247568910369948
2023-01-20 15:00:00,1560.44,1563.27,1569.54,1559.09,0.1813591038425013
2023-01-20 16:00:00,1563.27,1585.22,1593.63,1561.29,1.4041080555502277
2023-01-20 17:00:00,1585.2,1591.8,1597.12,1585.2,0.4163512490537414
2023-01-20 18:00:00,1591.8,1592.1,1598.54,1583.44,0.0188465887674302
2023-01-20 19:00:00,1592.11,1600.33,1601.61,1589.22,0.516295984573932
2023-01-20 20:00:00,1600.53,1641.08,1645.47,1600.53,2.533535766277418
2023-01-20 21:00:00,1641.29,1636.51,1650.32,1635.0,-0.2912343339690105
2023-01-20 22:00:00,1636.51,1651.84,1674.34,1635.48,0.9367495462905772
2023-01-20 23:00:00,1652.01,1658.24,1662.12,1649.51,0.3771163612811071
2023-01-21 00:00:00,1658.24,1654.69,1677.77,1651.92,-0.2140824006175194
2023-01-21 01:00:00,1655.0,1652.22,1658.16,1652.09,-0.1679758308157083
2023-01-21 02:00:00,1652.22,1648.57,1657.01,1642.29,-0.2209148902688559
2023-01-21 03:00:00,1648.92,1648.76,1650.66,1644.72,-0.009703320961604
2023-01-21 04:00:00,1648.89,1649.98,1654.79,1647.61,0.0661050767485956
2023-01-21 05:00:00,1650.26,1646.01,1650.46,1645.0,-0.2575351762752536
2023-01-21 06:00:00,1646.01,1652.91,1654.19,1645.03,0.4191955091402902
2023-01-21 07:00:00,1652.92,1651.06,1654.05,1649.15,-0.1125281320330159
2023-01-21 08:00:00,1651.06,1647.18,1654.12,1646.02,-0.23500054510435
2023-01-21 09:00:00,1647.18,1662.06,1664.57,1645.0,0.9033621097876298
2023-01-21 10:00:00,1662.37,1641.43,1680.0,1612.33,-1.2596473709222271
2023-01-21 11:00:00,1641.37,1646.66,1650.05,1632.36,0.3222917440918374
2023-01-21 12:00:00,1646.67,1658.34,1660.0,1644.69,0.7087030188197906
2023-01-21 13:00:00,1658.06,1650.37,1658.33,1645.39,-0.4637950375740356
2023-01-21 14:00:00,1650.38,1648.57,1654.16,1646.62,-0.109671711969375
2023-01-21 15:00:00,1648.74,1647.01,1667.87,1643.39,-0.1049286121523113
2023-01-24 12:00:00,1625.39,1626.97,1632.28,1622.21,0.0972074394452978
2023-01-24 13:00:00,1627.14,1617.04,1630.73,1612.45,-0.6207210197032914
2023-01-24 14:00:00,1617.02,1613.6,1623.68,1602.64,-0.2115001669738205
2023-01-24 15:00:00,1613.38,1620.35,1621.71,1607.31,0.4320122971649456
2023-01-24 16:00:00,1620.67,1614.58,1621.96,1612.0,-0.3757705146636974
2023-01-24 17:00:00,1614.5,1616.19,1617.94,1606.66,0.104676370393314
2023-01-24 18:00:00,1616.4,1619.61,1624.79,1613.38,0.1985894580549251
2023-01-24 19:00:00,1619.66,1622.39,1624.45,1618.06,0.1685538940271426
2023-01-24 20:00:00,1622.49,1615.31,1624.46,1607.53,-0.4425296920165957
2023-01-24 21:00:00,1615.11,1598.72,1621.55,1588.8,-1.014791562184611
2023-01-24 22:00:00,1598.75,1562.03,1601.86,1525.52,-2.2967943706020346
2023-01-24 23:00:00,1562.0,1556.06,1564.8,1543.99,-0.3802816901408485
2023-01-25 00:00:00,1555.96,1548.98,1557.24,1541.33,-0.4485976503252023
2023-01-25 01:00:00,1548.98,1535.29,1550.27,1512.8,-0.8838074087464044
2023-01-25 02:00:00,1535.28,1540.73,1542.86,1534.34,0.3549841071335551
2023-01-25 03:00:00,1540.73,1546.66,1546.85,1540.1,0.3848824907673676
2023-01-25 04:00:00,1546.67,1545.98,1548.99,1545.63,-0.0446119728190276
2023-01-25 05:00:00,1545.97,1549.18,1551.36,1545.16,0.2076366294300689
2023-01-25 06:00:00,1549.02,1554.83,1556.99,1546.16,0.3750758544111726
2023-01-25 07:00:00,1555.13,1553.67,1558.84,1553.24,-0.0938828265161135
2023-01-25 08:00:00,1553.68,1550.81,1556.86,1549.65,-0.1847227228258147
2023-01-25 09:00:00,1550.81,1545.0,1551.69,1540.97,-0.3746429285341174
2023-01-25 10:00:00,1545.0,1546.8,1547.83,1538.5,0.1165048543689291
2023-01-25 11:00:00,1546.9,1545.5,1549.18,1543.66,-0.0905035878208087
2023-01-25 12:00:00,1545.51,1559.83,1563.52,1545.37,0.9265549883210032
2023-01-25 13:00:00,1559.83,1554.52,1566.21,1553.05,-0.3404217126225259
2023-01-25 14:00:00,1554.52,1536.05,1555.26,1533.22,-1.1881481100275344
2023-01-25 15:00:00,1536.05,1543.96,1546.1,1524.53,0.5149571954038008
2023-01-25 16:00:00,1544.09,1548.84,1552.61,1541.05,0.307624555563471
2023-01-25 17:00:00,1548.85,1548.78,1553.83,1545.0,-0.0045194821964642
